% Model:              model.mph
% Version:            COMSOL 5.2.1.152
% Date:               Mar 27 2018, 09:32
% Dimension:          3
% Nodes:              40224
% Expressions:        1
% Description:        Magnetic vector potential, phi component
% Length unit:        m
% rev1x                   rev1y                    rev1z                    comp1.Aphi (Wb/m)
0.0035634500705180355     7.32307605306991E-4      0.002106640574985748     1.697438180600151E-4
0.0034423780621091827     0.001176641029105683     0.002106640574985748     1.697438180600151E-4
0.0032661397218281553     0.001602118020422264     0.002106640574985748     1.697438180600151E-4
0.003037559382910039      0.0020019200356559286    0.002106640574985748     1.697438180600151E-4
0.0027603001929256982     0.0023696399892810314    0.002106640574985748     1.697438180600151E-4
0.002438805409475929      0.0026993849315309587    0.002106640574985748     1.697438180600151E-4
0.002078227194118519      0.002985870486724386     0.002106640574985748     1.697438180600151E-4
0.0016843440456515042     0.003224505538798744     0.002106640574985748     1.697438180600151E-4
0.0012634681959376058     0.003411465806910517     0.002106640574985748     1.697438180600151E-4
8.223444523115787E-4      0.0035437551320058533    0.002106640574985748     1.697438180600151E-4
3.6804210768620057E-4     0.003619253492204622     0.002106640574985748     1.697438180600151E-4
-9.21583494327027E-5      0.00363675097752036      0.002106640574985748     1.697438180600151E-4
-5.508819094770044E-4     0.003595967179449282     0.002106640574985748     1.697438180600151E-4
-0.0010007772311081318    0.0034975556846976712    0.002106640574985748     1.697438180600151E-4
-0.0014346344512102234    0.0033430936010327614    0.002106640574985748     1.697438180600151E-4
-0.0018455007276034113    0.0031350562831121125    0.002106640574985748     1.697438180600151E-4
-0.0022267916628305783    0.0028767776633263965    0.002106640574985748     1.697438180600151E-4
-0.0025723968233794577    0.002572396823379458     0.002106640574985748     1.697438180600151E-4
2.364562090144146E-19     -0.0038616229459635973   0.001782670101411101     1.923508520732326E-4
4.878720171120947E-4      -0.0038306804450008026   0.001782670101411101     1.923508520732326E-4
9.67925570034156E-4       -0.0037383488156760634   0.001782670101411101     1.923508520732326E-4
0.0014324674905147336     -0.00358610773198617     0.001782670101411101     1.923508520732326E-4
0.0018740531942311883     -0.0033763969556295436   0.001782670101411101     1.923508520732326E-4
0.0022856059850619157     -0.0031125772372491774   0.001782670101411101     1.923508520732326E-4
0.002660530463712516      -0.002798876458232881    0.001782670101411101     1.923508520732326E-4
0.0029928182232494506     -0.0024403218761832575   0.001782670101411101     1.923508520732326E-4
0.00327714413770197       -0.002042659559867523    0.001782670101411101     1.923508520732326E-4
0.0035089517006452863     -0.0016122623047541383   0.001782670101411101     1.923508520732326E-4
0.0036845260461590727     -0.001156027504849241    0.001782670101411101     1.923508520732326E-4
0.0038010534819532624     -6.812666175026869E-4    0.001782670101411101     1.923508520732326E-4
0.003856666580604355      -1.9558799258155826E-4   0.001782670101411101     1.923508520732326E-4
0.00385047410628605       2.932250562506854E-4     0.001782670101411101     1.923508520732326E-4
0.003782575297399007      7.773389841628837E-4     0.001782670101411101     1.923508520732326E-4
0.0036540582762113814     0.0012489955527717773    0.001782670101411101     1.923508520732326E-4
0.003466982610996658      0.0017006361609231313    0.001782670101411101     1.923508520732326E-4
0.003224346310121797      0.002125022976157322     0.001782670101411101     1.923508520732326E-4
0.002930037777026744      0.00251535492564941      0.001782670101411101     1.923508520732326E-4
0.0025887734960477905     0.002865376687793958     0.001782670101411101     1.923508520732326E-4
0.0022060224477097176     0.0031694789377740623    0.001782670101411101     1.923508520732326E-4
0.0017879184647804761     0.0034227882406146016    0.001782670101411101     1.923508520732326E-4
0.001341161933639246      0.0036212451511254537    0.001782670101411101     1.923508520732326E-4
8.729124162569489E-4      0.003761669269132658     0.001782670101411101     1.923508520732326E-4
3.9067391359130354E-4     0.0038418102074454204    0.001782670101411101     1.923508520732326E-4
-9.782539087534626E-5     0.0038603836557643666    0.001782670101411101     1.923508520732326E-4
-5.847569802679423E-4     0.0038170919625836225    0.001782670101411101     1.923508520732326E-4
-0.0010623174613580816    0.0037126289052484486    0.001782670101411101     1.923508520732326E-4
-0.0015228536189806864    0.003548668571725176     0.001782670101411101     1.923508520732326E-4
-0.001958985063750236     0.00332783853226025      0.001782670101411101     1.923508520732326E-4
-0.0023637225075676485    0.00305367773086989      0.001782670101411101     1.923508520732326E-4
-0.002730579771476432     0.0027305797714764326    0.001782670101411101     1.923508520732326E-4
2.4682835542744557E-19    -0.0040310129516411925   6.599894912799331E-4     1.9471558551684154E-4
5.092725124232536E-4      -0.00399871315855353     6.599894912799331E-4     1.9471558551684154E-4
0.0010103836038965642     -0.00390233140433716     6.599894912799331E-4     1.9471558551684154E-4
0.0014953026455121652     -0.0037434122688562313   6.599894912799331E-4     1.9471558551684154E-4
0.0019562584964196764     -0.0035245025339024605   6.599894912799331E-4     1.9471558551684154E-4
0.002385864041377607      -0.0032491103693719535   6.599894912799331E-4     1.9471558551684154E-4
0.002777234574046422      -0.002921649112576702    6.599894912799331E-4     1.9471558551684154E-4
0.003124098128854459      -0.002547366541663588    6.599894912799331E-4     1.9471558551684154E-4
0.0034208959932972645     -0.002132260776580051    6.599894912799331E-4     1.9471558551684154E-4
0.003662871789895842      -0.0016829841553277524   6.599894912799331E-4     1.9471558551684154E-4
0.0038461477002178935     -0.0012067366259493606   6.599894912799331E-4     1.9471558551684154E-4
0.003967786609422869      -7.111503627107371E-4    6.599894912799331E-4     1.9471558551684154E-4
0.0040258391754243675     -2.0416745557871332E-4   6.599894912799331E-4     1.9471558551684154E-4
0.004019375068356151      3.0608736690041735E-4    6.599894912799331E-4     1.9471558551684154E-4
0.003948497879709142      8.114369416235933E-4     6.599894912799331E-4     1.9471558551684154E-4
0.003814343462210881      0.0013037827152513365    6.599894912799331E-4     1.9471558551684154E-4
0.0036190617270519167     0.0017752345287558586    6.599894912799331E-4     1.9471558551684154E-4
0.0033657821901703546     0.002218237062315723     6.599894912799331E-4     1.9471558551684154E-4
0.0030585638197375975     0.0026256909141959563    6.599894912799331E-4     1.9471558551684154E-4
0.0027023299885717183     0.0029910663732463406    6.599894912799331E-4     1.9471558551684154E-4
0.002302789573908054      0.0033085080617401255    6.599894912799331E-4     1.9471558551684154E-4
0.00186634546895415       0.0035729287715840843    6.599894912799331E-4     1.9471558551684154E-4
0.0013999919723904888     0.003780090990114025     6.599894912799331E-4     1.9471558551684154E-4
9.112027002165373E-4      0.003926674808972234     6.599894912799331E-4     1.9471558551684154E-4
4.0781081622714754E-4     0.004010331127783239     6.599894912799331E-4     1.9471558551684154E-4
-1.0211649949668603E-4    0.004029719300004602     6.599894912799331E-4     1.9471558551684154E-4
-6.104073323591881E-4     0.0039845286176536845    6.599894912799331E-4     1.9471558551684154E-4
-0.0011089159934594471    0.0038754832906037523    6.599894912799331E-4     1.9471558551684154E-4
-0.0015896535595173243    0.0037043308406529973    6.599894912799331E-4     1.9471558551684154E-4
-0.0020449159005290645    0.0034738140963589924    6.599894912799331E-4     1.9471558551684154E-4
-0.0024674071434266868    0.0031876272374394715    6.599894912799331E-4     1.9471558551684154E-4
-0.0028503565931562876    0.002850356593156288     6.599894912799331E-4     1.9471558551684154E-4
2.4939351838154074E-19    -0.004072905241824471    0.0010274136059145644    2.0410798547961472E-4
5.145651255030791E-4      -0.004040269773232631    0.0010274136059145644    2.0410798547961472E-4
0.0010208840125131202     -0.003942886371920495    0.0010274136059145644    2.0410798547961472E-4
0.0015108425738351728     -0.0037823156697938845   0.0010274136059145644    2.0410798547961472E-4
0.0019765889070605426     -0.003561130916066757    0.0010274136059145644    2.0410798547961472E-4
0.0024106591263744308     -0.003282876739280493    0.0010274136059145644    2.0410798547961472E-4
0.0028060969761470197     -0.0029520123423420514   0.0010274136059145644    2.0410798547961472E-4
0.0031565653094229864     -0.0025738400409171932   0.0010274136059145644    2.0410798547961472E-4
0.0034564476447946075     -0.0021544202903971787   0.0010274136059145644    2.0410798547961472E-4
0.003700938174143997      -0.0017004745631866863   0.0010274136059145644    2.0410798547961472E-4
0.003886118778822262      -0.001219277632767133    0.0010274136059145644    2.0410798547961472E-4
0.004009021820031556      -7.185409907528754E-4    0.0010274136059145644    2.0410798547961472E-4
0.004067677697153608      -2.0628926525724652E-4   0.0010274136059145644    2.0410798547961472E-4
0.0040611464118717935     3.0926837895606143E-4    0.0010274136059145644    2.0410798547961472E-4
0.003989532632251301      8.198697976406121E-4     0.0010274136059145644    2.0410798547961472E-4
0.0038539840153657824     0.001317332273265288     0.0010274136059145644    2.0410798547961472E-4
0.003656672815351479      0.00179368364834793      0.0010274136059145644    2.0410798547961472E-4
0.003400761071631631      0.002241290084428192     0.0010274136059145644    2.0410798547961472E-4
0.0030903499351923633     0.0026529783992595584    0.0010274136059145644    2.0410798547961472E-4
0.0027304139449892064     0.003022151021687985     0.0010274136059145644    2.0410798547961472E-4
0.0023267213077472885     0.003342891721991007     0.0010274136059145644    2.0410798547961472E-4
0.0018857414587228859     0.0036100604232803275    0.0010274136059145644    2.0410798547961472E-4
0.001414541384824841      0.003819375574553918     0.0010274136059145644    2.0410798547961472E-4
9.206723715848012E-4      0.003967482765316274     0.0010274136059145644    2.0410798547961472E-4
4.120489889292004E-4      0.004052008482173214     0.0010274136059145644    2.0410798547961472E-4
-1.0317774491582419E-4    0.004071598145917072     0.0010274136059145644    2.0410798547961472E-4
-6.167509887562188E-4     0.004025937819533416     0.0010274136059145644    2.0410798547961472E-4
-0.0011204403996432496    0.003915759239244482     0.0010274136059145644    2.0410798547961472E-4
-0.0016061740294352064    0.0037428280879635823    0.0010274136059145644    2.0410798547961472E-4
-0.002066167682980045     0.0035099156990859655    0.0010274136059145644    2.0410798547961472E-4
-0.0024930496648704944    0.0032207546440811614    0.0010274136059145644    2.0410798547961472E-4
-0.002879978915624318     0.0028799789156243186    0.0010274136059145644    2.0410798547961472E-4
2.6656640220204686E-19    -0.0043533597178817725   -4.567086513953008E-4    2.0187236178928375E-4
5.499973499477805E-4      -0.004318477017227959    -4.567086513953008E-4    2.0187236178928375E-4
0.0010911806371201754     -0.004214387933075178    -4.567086513953008E-4    2.0187236178928375E-4
0.0016148770497907688     -0.004042760560227965    -4.567086513953008E-4    2.0187236178928375E-4
0.0021126940146917773     -0.00380634533819006     -4.567086513953008E-4    2.0187236178928375E-4
0.0025766536934214265     -0.0035089309735948622   -4.567086513953008E-4    2.0187236178928375E-4
0.0029993208324572045     -0.0031552837237345055   -4.567086513953008E-4    2.0187236178928375E-4
0.003373921917895988      -0.0027510710142082343   -4.567086513953008E-4    2.0187236178928375E-4
0.0036944537253893357     -0.002302770614766596    -4.567086513953008E-4    2.0187236178928375E-4
0.003955779525691147      -0.0018175668288672056   -4.567086513953008E-4    2.0187236178928375E-4
0.004153711404061641      -0.0013032353605715037   -4.567086513953008E-4    2.0187236178928375E-4
0.004285077374306024      -7.680187038648606E-4    -4.567086513953008E-4    2.0187236178928375E-4
0.004347772211902043      -2.2049405136664556E-4   -4.567086513953008E-4    2.0187236178928375E-4
0.004340791191582723      3.3056416072150207E-4    -4.567086513953008E-4    2.0187236178928375E-4
0.0042642461887077085     8.763248686231873E-4     -4.567086513953008E-4    2.0187236178928375E-4
0.004119363886388377      0.0014080419044882558    -4.567086513953008E-4    2.0187236178928375E-4
0.003908466117098658      0.001917194159381726     -4.567086513953008E-4    2.0187236178928375E-4
0.003634932653809977      0.0023956221395582443    -4.567086513953008E-4    2.0187236178928375E-4
0.003303147046946392      0.0028356587276195627    -4.567086513953008E-4    2.0187236178928375E-4
0.00291842637515772       0.00323025205302302      -4.567086513953008E-4    2.0187236178928375E-4
0.0024869360356998883     0.0035730785028617817    -4.567086513953008E-4    2.0187236178928375E-4
0.0020155909399616765     0.0038586440618460873    -4.567086513953008E-4    2.0187236178928375E-4
0.0015119446975433834     0.0040823723574468455    -4.567086513953008E-4    2.0187236178928375E-4
9.840685647841264E-4      0.004240677999221277     -4.567086513953008E-4    2.0187236178928375E-4
4.404220976657822E-4      0.00433102403701057      -4.567086513953008E-4    2.0187236178928375E-4
-1.1028241803563856E-4    0.00435196261720478      -4.567086513953008E-4    2.0187236178928375E-4
-6.592195867567863E-4     0.004303158185532095     -4.567086513953008E-4    2.0187236178928375E-4
-0.0011975923358112071    0.004185392864532782     -4.567086513953008E-4    2.0187236178928375E-4
-0.001716772894161141     0.0040005539195402985    -4.567086513953008E-4    2.0187236178928375E-4
-0.0022084410580210817    0.0037516035140353504    -4.567086513953008E-4    2.0187236178928375E-4
-0.002664717527497439     0.0034425312390628502    -4.567086513953008E-4    2.0187236178928375E-4
-0.0030782901774585565    0.003078290177458557     -4.567086513953008E-4    2.0187236178928375E-4
2.5880353044269093E-19    -0.00422658240111157     -3.743739203920471E-4    1.9429574354068552E-4
5.339804818790355E-4      -0.0041927155446510175   -3.743739203920471E-4    1.9429574354068552E-4
0.0010594035816387582     -0.004091657713518692    -3.743739203920471E-4    1.9429574354068552E-4
0.001567849054735522      -0.003925028424731593    -3.743739203920471E-4    1.9429574354068552E-4
0.0020511687340587733     -0.0036954980202681437   -3.743739203920471E-4    1.9429574354068552E-4
0.0025016171095718965     -0.0034067448731132173   -3.743739203920471E-4    1.9429574354068552E-4
0.0029119754551133557     -0.003063396438955201    -3.743739203920471E-4    1.9429574354068552E-4
0.0032756675131460048     -0.0026709550982197197   -3.743739203920471E-4    1.9429574354068552E-4
0.00358686488353171       -0.002235709976869338    -3.743739203920471E-4    1.9429574354068552E-4
0.0038405804274081207     -0.0017646361590978742   -3.743739203920471E-4    1.9429574354068552E-4
0.004032748189310126      -0.001265282907100993    -3.743739203920471E-4    1.9429574354068552E-4
0.0041602885567323744     -7.456526792734694E-4    -3.743739203920471E-4    1.9429574354068552E-4
0.0042211576129087885     -2.1407288564463258E-4   -3.743739203920471E-4    1.9429574354068552E-4
0.0042143798918989105     3.2093756424602E-4       -3.743739203920471E-4    1.9429574354068552E-4
0.004140064011059643      8.508047823765343E-4     -3.743739203920471E-4    1.9429574354068552E-4
0.003999400930381951      0.0013670373043359202    -3.743739203920471E-4    1.9429574354068552E-4
0.0037946448665877723     0.001861362170525959     -3.743739203920471E-4    1.9429574354068552E-4
0.0035290771678510436     0.002325857505682259     -3.743739203920471E-4    1.9429574354068552E-4
0.0032069537280738033     0.002753079472042094     -3.743739203920471E-4    1.9429574354068552E-4
0.0028334367834375322     0.0031361815616525158    -3.743739203920471E-4    1.9429574354068552E-4
0.0024145121842340674     0.003469024316082445     -3.743739203920471E-4    1.9429574354068552E-4
0.0019568934677484206     0.003746273715209502     -3.743739203920471E-4    1.9429574354068552E-4
0.0014679142694875205     0.003963486658337702     -3.743739203920471E-4    1.9429574354068552E-4
9.554107969344392E-4      0.0041171821677558965    -3.743739203920471E-4    1.9429574354068552E-4
4.2759624926207157E-4     0.004204897173653958     -3.743739203920471E-4    1.9429574354068552E-4
-1.0707080448850651E-4    0.004225225986407381     -3.743739203920471E-4    1.9429574354068552E-4
-6.400219794402809E-4     0.00417784282366144      -3.743739203920471E-4    1.9429574354068552E-4
-0.0011627163887822812    0.004063507031203851     -3.743739203920471E-4    1.9429574354068552E-4
-0.0016667775169972557    0.0038840509139580685    -3.743739203920471E-4    1.9429574354068552E-4
-0.002144127458933228     0.003642350372113394     -3.743739203920471E-4    1.9429574354068552E-4
-0.002587116373451058     0.003342278812966909     -3.743739203920471E-4    1.9429574354068552E-4
-0.002988645077069711     0.0029886450770697116    -3.743739203920471E-4    1.9429574354068552E-4
2.7450891388443324E-19    -0.004483070777232375    -6.756765695241229E-4    2.0626491297491475E-4
5.663848629319967E-4      -0.004447148724825424    -6.756765695241229E-4    2.0626491297491475E-4
0.0011236930426083652     -0.004339958241696393    -6.756765695241229E-4    2.0626491297491475E-4
0.0016629933154852696     -0.004163217124571598    -6.756765695241229E-4    2.0626491297491475E-4
0.0021756430463566105     -0.003919757764009789    -6.756765695241229E-4    2.0626491297491475E-4
0.002653426692165477      -0.003613481753514008    -6.756765695241229E-4    2.0626491297491475E-4
0.003088687461388033      -0.0032492973639756707   -6.756765695241229E-4    2.0626491297491475E-4
0.003474450019063205      -0.0028330408854632836   -6.756765695241229E-4    2.0626491297491475E-4
0.0038045322710407855     -0.0023713830969044497   -6.756765695241229E-4    2.0626491297491475E-4
0.004073644436033196      -0.001871722362544904    -6.756765695241229E-4    2.0626491297491475E-4
0.004277473817777287      -0.0013420660683828825   -6.756765695241229E-4    2.0626491297491475E-4
0.004412753918777516      -7.909022986365467E-4    -6.756765695241229E-4    2.0626491297491475E-4
0.004477316788038134      -2.2706380871194255E-4   -6.756765695241229E-4    2.0626491297491475E-4
0.004470127763878183      3.4041352540744907E-4    -6.756765695241229E-4    2.0626491297491475E-4
0.004391302055053203      9.02435512909596E-4      -6.756765695241229E-4    2.0626491297491475E-4
0.004242102894460524      0.0014499953884356102    -6.756765695241229E-4    2.0626491297491475E-4
0.004024921295016159      0.0019743181513120767    -6.756765695241229E-4    2.0626491297491475E-4
0.0037432377321284776     0.0024670011906046062    -6.756765695241229E-4    2.0626491297491475E-4
0.0034015663668317485     0.0029201489423852944    -6.756765695241229E-4    2.0626491297491475E-4
0.0030053827034398775     0.0033264994212443967    -6.756765695241229E-4    2.0626491297491475E-4
0.0025610358410531617     0.0036795405982970237    -6.756765695241229E-4    2.0626491297491475E-4
0.0020756467251443257     0.003973614760652136     -6.756765695241229E-4    2.0626491297491475E-4
0.001556994029807914      0.004204009179915929     -6.756765695241229E-4    2.0626491297491475E-4
0.0010133894994837026     0.004367031636708287     -6.756765695241229E-4    2.0626491297491475E-4
4.53544747883495E-4       0.004460069590863151     -6.756765695241229E-4    2.0626491297491475E-4
-1.1356835124542833E-4    0.004481632049072111     -6.756765695241229E-4    2.0626491297491475E-4
-6.788614441920124E-4     0.00443137345901521      -6.756765695241229E-4    2.0626491297491475E-4
-0.0012332753440198233    0.004310099247060059     -6.756765695241229E-4    2.0626491297491475E-4
-0.0017679252098890025    0.0041197529107840705    -6.756765695241229E-4    2.0626491297491475E-4
-0.0022742429323694443    0.003863384873170485     -6.756765695241229E-4    2.0626491297491475E-4
-0.002744114442928538     0.0035451035976097924    -6.756765695241229E-4    2.0626491297491475E-4
-0.0031700097471202586    0.003170009747120259     -6.756765695241229E-4    2.0626491297491475E-4
2.682454343862482E-19     -0.004380780394363683    -5.913356748148957E-4    2.010559942401233E-4
5.534616396863194E-4      -0.0043456779766840705   -5.913356748148957E-4    2.010559942401233E-4
0.0010980536991166134     -0.004240933262561149    -5.913356748148957E-4    2.010559942401233E-4
0.0016250487387873124     -0.004068224853693191    -5.913356748148957E-4    2.010559942401233E-4
0.0021260013228023783     -0.003830320513884414    -5.913356748148957E-4    2.010559942401233E-4
0.002592883362438442      -0.0035310328138423107   -5.913356748148957E-4    2.010559942401233E-4
0.0030182127714519177     -0.0031751580322695373   -5.913356748148957E-4    2.010559942401233E-4
0.003395173371343733      -0.0027683992923997897   -5.913356748148957E-4    2.010559942401233E-4
0.0037177241250223305     -0.0023172751657643455   -5.913356748148957E-4    2.010559942401233E-4
0.003980695948324956      -0.0018290152078729428   -5.913356748148957E-4    2.010559942401233E-4
0.004179874547930077      -0.0013114440999171704   -5.913356748148957E-4    2.010559942401233E-4
0.00431206795812986       -7.728562532004303E-4    -5.913356748148957E-4    2.010559942401233E-4
0.0043751576941423245     -2.2188288583944958E-4   -5.913356748148957E-4    2.010559942401233E-4
0.004368132702198307      3.326462980809365E-4     -5.913356748148957E-4    2.010559942401233E-4
0.004291105562331138      8.818446102188259E-4     -5.913356748148957E-4    2.010559942401233E-4
0.0041453106842089076     0.0014169107928958353    -5.913356748148957E-4    2.010559942401233E-4
0.003933084524922218      0.0019292700649361134    -5.913356748148957E-4    2.010559942401233E-4
0.0036578281457502007     0.002410711538073121     -5.913356748148957E-4    2.010559942401233E-4
0.003323952707956773      0.0028535198017375077    -5.913356748148957E-4    2.010559942401233E-4
0.0029368087810822214     0.003250598567494852     -5.913356748148957E-4    2.010559942401233E-4
0.002502600596610401      0.0035955843916513058    -5.913356748148957E-4    2.010559942401233E-4
0.002028286621151893      0.003882948653548932     -5.913356748148957E-4    2.010559942401233E-4
0.0015214680425221095     0.0041080861552826725    -5.913356748148957E-4    2.010559942401233E-4
9.902669557969631E-4      0.004267388922971263     -5.913356748148957E-4    2.010559942401233E-4
4.431962014932174E-4      0.004358304026869077     -5.913356748148957E-4    2.010559942401233E-4
-1.1097705819922915E-4    0.004379374493714219     -5.913356748148957E-4    2.010559942401233E-4
-6.633718388541142E-4     0.004330262655666113     -5.913356748148957E-4    2.010559942401233E-4
-0.0012051356573204788    0.004211755561650743     -5.913356748148957E-4    2.010559942401233E-4
-0.0017275863984829506    0.004025752364393262     -5.913356748148957E-4    2.010559942401233E-4
-0.002222351451764246     0.0037752338852689083    -5.913356748148957E-4    2.010559942401233E-4
-0.0026815018876175205    0.003464214844715163     -5.913356748148957E-4    2.010559942401233E-4
-0.003097679523743638     0.0030976795237436386    -5.913356748148957E-4    2.010559942401233E-4
2.735719762228831E-19     -0.0044677694240225765   -8.119710644041017E-4    2.0223129330810343E-4
5.644517114670634E-4      -0.00443196997864978     -8.119710644041017E-4    2.0223129330810343E-4
0.001119857719679344      -0.0043251453517662965   -8.119710644041017E-4    2.0223129330810343E-4
0.0016573172846193274     -0.004149007477015803    -8.119710644041017E-4    2.0223129330810343E-4
0.0021682172696145135     -0.003906379077608368    -8.119710644041017E-4    2.0223129330810343E-4
0.002644370172415816      -0.0036011484303578177   -8.119710644041017E-4    2.0223129330810343E-4
0.003078145335209389      -0.0032382070535343635   -8.119710644041017E-4    2.0223129330810343E-4
0.0034625912308367344     -0.0028233713171248965   -8.119710644041017E-4    2.0223129330810343E-4
0.003791546865507391      -0.002363289231747165    -8.119710644041017E-4    2.0223129330810343E-4
0.004059740512703805      -0.001865333909985683    -8.119710644041017E-4    2.0223129330810343E-4
0.0042628741960037755     -0.0013374854075002788   -8.119710644041017E-4    2.0223129330810343E-4
0.004397692566928678      -7.882028374798458E-4    -8.119710644041017E-4    2.0223129330810343E-4
0.004462035074005454      -2.2628880788975867E-4   -8.119710644041017E-4    2.0223129330810343E-4
0.0044548705869994695     3.3925164600636856E-4    -8.119710644041017E-4    2.0223129330810343E-4
0.004376313921442525      8.993553731531097E-4     -8.119710644041017E-4    2.0223129330810343E-4
0.004227623998639807      0.0014450463495527732    -8.119710644041017E-4    2.0223129330810343E-4
0.004011183670642827      0.0019675795248475635    -8.119710644041017E-4    2.0223129330810343E-4
0.0037304615335062236     0.0024585809673999797    -8.119710644041017E-4    2.0223129330810343E-4
0.003389956340795622      0.0029101820619560183    -8.119710644041017E-4    2.0223129330810343E-4
0.0029951249081560066     0.003315145609286943     -8.119710644041017E-4    2.0223129330810343E-4
0.002552294664316465      0.003666981806981421     -8.119710644041017E-4    2.0223129330810343E-4
0.002068562249957922      0.003960052252720922     -8.119710644041017E-4    2.0223129330810343E-4
0.001551679789462517      0.004189660303318705     -8.119710644041017E-4    2.0223129330810343E-4
0.0010099306581133074     0.004352126341460441     -8.119710644041017E-4    2.0223129330810343E-4
4.519967356551226E-4      0.0044448467439483375    -8.119710644041017E-4    2.0223129330810343E-4
-1.1318072643595932E-4    0.004466335606444555     -8.119710644041017E-4    2.0223129330810343E-4
-6.7654439428264E-4       0.004416248556047968     -8.119710644041017E-4    2.0223129330810343E-4
-0.0012290660012319243    0.004295388270092332     -8.119710644041017E-4    2.0223129330810343E-4
-0.0017618910316595613    0.004105691612723565     -8.119710644041017E-4    2.0223129330810343E-4
-0.002266480620302055     0.003850198595400793     -8.119710644041017E-4    2.0223129330810343E-4
-0.002734748393087745     0.00353300365874917      -8.119710644041017E-4    2.0223129330810343E-4
-0.003159190056504279     0.0031591900565042796    -8.119710644041017E-4    2.0223129330810343E-4
2.739900385092178E-19     -0.004474596899285252    -9.559072731968463E-4    1.9948606969770745E-4
5.653142850986154E-4      -0.004438742746561985    -9.559072731968463E-4    1.9948606969770745E-4
0.0011215690436428675     -0.0043317548743477185   -9.559072731968463E-4    1.9948606969770745E-4
0.0016598499338429651     -0.004155347832397993    -9.559072731968463E-4    1.9948606969770745E-4
0.0021715306567586224     -0.0039123486575011      -9.559072731968463E-4    1.9948606969770745E-4
0.0026484111983113        -0.0036066515683875673   -9.559072731968463E-4    1.9948606969770745E-4
0.00308284923980618       -0.003243155558359736    -9.559072731968463E-4    1.9948606969770745E-4
0.003467882631025424      -0.0028276858857598335   -9.559072731968463E-4    1.9948606969770745E-4
0.003797340963182248      -0.002366900720442518    -9.559072731968463E-4    1.9948606969770745E-4
0.00406594445370719       -0.001868184442302454    -9.559072731968463E-4    1.9948606969770745E-4
0.004269388558173995      -0.0013395293018169368   -9.559072731968463E-4    1.9948606969770745E-4
0.004404412953404335      -7.89407339069818E-4     -9.559072731968463E-4    1.9948606969770745E-4
0.00446885378625259       -2.2663461383708007E-4   -9.559072731968463E-4    1.9948606969770745E-4
0.004461678350750128      3.3977007746535936E-4    -9.559072731968463E-4    1.9948606969770745E-4
0.004383001637885477      9.007297338194283E-4     -9.559072731968463E-4    1.9948606969770745E-4
0.004234084492799467      0.0014472546144090443    -9.559072731968463E-4    1.9948606969770745E-4
0.004017313408927464      0.0019705863050231507    -9.559072731968463E-4    1.9948606969770745E-4
0.0037361622829006373     0.0024623380773004934    -9.559072731968463E-4    1.9948606969770745E-4
0.0033951367431086614     0.0029146292914685916    -9.559072731968463E-4    1.9948606969770745E-4
0.0029997019440945907     0.0033202116886861784    -9.559072731968463E-4    1.9948606969770745E-4
0.0025561949839233776     0.0036725855490727724    -9.559072731968463E-4    1.9948606969770745E-4
0.0020717233480922513     0.003966103853917926     -9.559072731968463E-4    1.9948606969770745E-4
0.0015540510074849123     0.0041960627828034605    -9.559072731968463E-4    1.9948606969770745E-4
0.0010114739957233932     0.0043587770953638525    -9.559072731968463E-4    1.9948606969770745E-4
4.526874598708582E-4      0.004451639189643391     -9.559072731968463E-4    1.9948606969770745E-4
-1.1335368491626903E-4    0.004473160890601756     -9.559072731968463E-4    1.9948606969770745E-4
-6.775782636876344E-4     0.004422997299080257     -9.559072731968463E-4    1.9948606969770745E-4
-0.0012309442131366137    0.004301952319033612     -9.559072731968463E-4    1.9948606969770745E-4
-0.0017645834865050389    0.004111965774449845     -9.559072731968463E-4    1.9948606969770745E-4
-0.002269944169760369     0.003856082322417936     -9.559072731968463E-4    1.9948606969770745E-4
-0.002738927531541725     0.003538402660531436     -9.559072731968463E-4    1.9948606969770745E-4
-0.0031640178105609004    0.003164017810560901     -9.559072731968463E-4    1.9948606969770745E-4
2.7490805179376463E-19    -0.0044895891939646      -0.0012275124979842264   1.9431308673359334E-4
5.672083905430628E-4      -0.004453614910638465    -0.0012275124979842264   1.9431308673359334E-4
0.001125326900268615      -0.0043462685717860945   -0.0012275124979842264   1.9431308673359334E-4
0.001665411319570391      -0.004169270471822441    -0.0012275124979842264   1.9431308673359334E-4
0.0021788064467893544     -0.00392545711962223     -0.0012275124979842264   1.9431308673359334E-4
0.0026572847934106733     -0.003618735781633153    -0.0012275124979842264   1.9431308673359334E-4
0.0030931784348812853     -0.0032540218654073406   -0.0012275124979842264   1.9431308673359334E-4
0.003479501894053571      -0.0028371601470204883   -0.0012275124979842264   1.9431308673359334E-4
0.003810064087968546      -0.0023748311047601094   -0.0012275124979842264   1.9431308673359334E-4
0.004079567543959091      -0.0018744438601460691   -0.0012275124979842264   1.9431308673359334E-4
0.004283693295071078      -0.0013440174419726831   -0.0012275124979842264   1.9431308673359334E-4
0.004419170094298418      -7.920522761928168E-4    -0.0012275124979842264   1.9431308673359334E-4
0.004483826838429228      -2.273939611015741E-4    -0.0012275124979842264   1.9431308673359334E-4
0.004476627361377118      3.4090848908974484E-4    -0.0012275124979842264   1.9431308673359334E-4
0.004397687039411979      9.03747660551114E-4      -0.0012275124979842264   1.9431308673359334E-4
